Name,Twitter Handle,Total Tweets,Favourites_Count,Followers,User_Id,User_Verified,User Location,Date of Tweet,Tweet Id,Tweet Text,Language,Tweet Source,Tweet Retweet,Tweet Reply To Id,Reply To Name
Kimiko Page,page_kimiko,2257,2743,154,7.52925E+17,FALSE,"Houma, LA",7/12/2016 17:57,7.98894E+17,RT @amrightnow: Trump About You @realDonaldTrump #realdonaldtrump #VoteTrump2016 #TrumpTrain Watch https://t.co/j58e8aacrE https://t.co/Smk…,en,Twitter for iPhone,4,None,None
Tim,timothy45680,10657,7502,2900,4852104802,FALSE,,1/27/2016 2:44,7.98893E+17,RT @amrightnow: 2000 Jobs to Mexico Carrier To Close Indiana Plants https://t.co/aWILD3MqRC #MDprimary #PAprimary #realdonaldtrump https://…,en,Twitter for iPhone,8,None,None
💜SBL💜 #نحبك,said3181,12890,6087,154,7.18821E+17,FALSE,Algérie,4/9/2016 15:22,7.98893E+17,"flw plz this great star⭐
➡@SuhilaBnLachhab ✔
#ResignNjoroge #Russia #RealFuture #rickeysmileyforreal #ReutersSummits #realDonaldTrump
n",en,Twitter for Android,0,None,None
💜SBL💜 #نحبك,said3181,12890,6087,154,7.18821E+17,FALSE,Algérie,4/9/2016 15:22,7.98893E+17,"flw plz this great star⭐
➡@SuhilaBnLachhab ✔
#ResignNjoroge #Russia #RealFuture #rickeysmileyforreal #ReutersSummits #realDonaldTrump
🌷🌷🌷🌷🌷",en,Twitter for Android,4,None,None
💜SBL💜 #نحبك,said3181,12890,6087,154,7.18821E+17,FALSE,Algérie,4/9/2016 15:22,7.98893E+17,"flw plz this great star⭐
⏩@SuhilaBnLachhab ✔
#ResignNjoroge #Russia #RealFuture #rickeysmileyforreal #ReutersSummits #realDonaldTrump",en,Twitter for Android,1,None,None
💜SBL💜 #نحبك,said3181,12890,6087,154,7.18821E+17,FALSE,Algérie,4/9/2016 15:22,7.98893E+17,"flw plz this great star⭐
➡@SuhilaBnLachhab ✔
#ResignNjoroge #Russia #RealFuture #rickeysmileyforreal #ReutersSummits #realDonaldTrump
a",en,Twitter for Android,4,None,None
💜SBL💜 #نحبك,said3181,12890,6087,154,7.18821E+17,FALSE,Algérie,4/9/2016 15:22,7.98892E+17,"flw plz this great star⭐
➡@SuhilaBnLachhab ✔
#ResignNjoroge #Russia #RealFuture #rickeysmileyforreal #ReutersSummits #realDonaldTrump
✌",en,Twitter for Android,5,None,None
Joyce E Merritt,JOYMERRIT,730,917,84,7.93631E+17,FALSE,,11/2/2016 1:50,7.98892E+17,"#wednesdaywisdom to #realDonaldTrump ""i  before e except after c"" what a dummy",en,Twitter for Android,0,None,None
Dazie,Dazie13,20631,17226,244,7.58009E+17,FALSE,,7/26/2016 18:41,7.98891E+17,"RT @Dougbourne57: #America ""Make My Day VOTE TRUMP!!""
#realdonaldtrump #Hannity #Megynkelly #oreillyfactor #Foxandfriends #CNN #ABC #CBS #N…",en,Twitter for Android,1,None,None
Janet A TRUMPSTER,ArtmanJanet,98466,78957,2876,7.09533E+17,FALSE,"Orlando, FL",3/15/2016 0:12,7.9889E+17,"#realDonaldTrump President Elect , I know how busy you must be, BUT on the Presidential Logo on the White House our Flag is missing🇺🇸🇺🇸🇺🇸🇺🇸",en,Twitter for iPhone,3,None,None
~ TruthSayer ~,PMURTRUMP,17022,8769,288,7.39164E+17,FALSE,United States of America,6/4/2016 18:36,7.9889E+17,https://t.co/BeadslOWcZ #MORNING_JOE #Drudge #realDonaldTrump  #KellyannePolls #IngrahamAngle #rushlimbaugh… https://t.co/AMy64leAZ0,und,Twitter Web Client,0,None,None
EWADJDAHBD,EWADJD_D,13577,6989,631,7.77262E+17,FALSE,United States,9/17/2016 21:43,7.98889E+17,RT @EWADJD_D: @realDonaldTrump #realdonaldtrump PUTIN PUPPET! PUTIN PUPPET! PUTIN PUPPET! PUTIN PUPPET! #notmypresident NEVER NEVER NEVER E…,en,Twitter for iPhone,3,None,None
💜SBL💜 #نحبك,said3181,12890,6087,154,7.18821E+17,FALSE,Algérie,4/9/2016 15:22,7.98887E+17,"flw plz this great star⭐
👉👉@SuhilaBnLachhab ✔
#ResignNjoroge #Russia #RealFuture #rickeysmileyforreal #ReutersSummits #realDonaldTrump",en,Twitter for Android,0,None,None
💜SBL💜 #نحبك,said3181,12890,6087,154,7.18821E+17,FALSE,Algérie,4/9/2016 15:22,7.98887E+17,"flw plz this great star⭐
➡@SuhilaBnLachhab ✔
#ResignNjoroge #Russia #RealFuture #rickeysmileyforreal #ReutersSummits #realDonaldTrump",en,Twitter for Android,0,None,None
Pat Johnson,PatPatojson,37418,35685,567,7.65962E+17,FALSE,,8/17/2016 17:22,7.98887E+17,RT @amrightnow: 2000 Jobs to Mexico Carrier To Close Indiana Plants https://t.co/aWILD3MqRC #MDprimary #PAprimary #realdonaldtrump https://…,en,Twitter for iPhone,8,None,None
рая иванова,zTK73dXjphxZjl6,950,22,468,7.97054E+17,FALSE,"Омск, Россия",11/11/2016 12:31,7.98883E+17,RT @SanTenChan: #BreakingNews #AntiTrump #communist #protest #degenerate #into #hateful protest #Trump #realDonaldTrump #president https://…,en,Twitter Web Client,485,None,None
NJENNA,NJENNA1a,1742,816,334,7.8184E+17,FALSE,France,9/30/2016 12:54,7.98881E+17,"RT @cristianu7: Il lui sera en tous cas 
#difficile_d_assumer cette sortie 
car #realDonaldTrump va nous combler  ! https://t.co/mnLHPYLImu",fr,Twitter Web Client,2,None,None
~ TruthSayer ~,PMURTRUMP,17022,8769,288,7.39164E+17,FALSE,United States of America,6/4/2016 18:36,7.98878E+17,https://t.co/Y0l0OvuBBj #MORNING_JOE #Drudge #realDonaldTrump  #KellyannePolls #FOXNEWS #WSJ #AP,und,Twitter Web Client,0,None,None
ElectionCycleCrazy,CrazyElection,8694,393,568,7.31967E+17,FALSE,Dark side of the moon,5/15/2016 21:58,7.98877E+17,RT @amrightnow: Go #USMC #Vote2016 #realdonaldtrump For the Strongest #Military #veterans #realbencarson #Army #navy #airforce https://t.co…,en,Twitter for iPhone,2,None,None
Heather nagel,Hnagel6,67,85,4,7.75542E+17,FALSE,"Florida, USA",9/13/2016 3:50,7.98877E+17,"#realDonaldTrump keep up the charge-borders, security, jobs, healthcare.#ignore noise/transparency bs",en,Twitter for iPhone,0,None,None
J Starr,JamesS020770,76732,16258,2354,4827286170,FALSE,US / CA,1/28/2016 22:19,7.98877E+17,RT @amrightnow: About You #realdonaldtrump #trump2016 #TrumpTrain  Watch https://t.co/j58e89SB34 #VoteTrump2016 #A2 #tcot #A1 https://t.co/…,en,Twitter for iPad,4,None,None
Aleksander Jawień,AleksanderJawie,120,18,51,7.47728E+17,FALSE,"Warszawa, Polska",6/28/2016 9:48,7.98877E+17,Zwycięzcy i przegrani po wyborach w USA https://t.co/7q9SgK4vcy #rynki #inwestorzy #realDonaldTrump https://t.co/1BDi0jwkf8,pl,Twitter Web Client,1,None,None
Trip McKenzie,Trip12843,102,192,2,7.82559E+17,FALSE,,10/2/2016 12:31,7.98876E+17,@DonaldJTrumpJr  #realDonaldTrump how can I get an  idea to you for jobs for many Americans?,en,Twitter for Android,0,39344374,DonaldJTrumpJr
Biafra Nnamdi Kanu,KanuBiafra,696,96,180,7.78355E+17,FALSE,,9/20/2016 22:09,7.98876E+17,RT @amrightnow: Vote Trump #realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain #trumptrain #A1 #A2 #tcot #trump2016 https://t.co/90pF3Kp…,fr,Twitter for Android,4,None,None
Charles Rush,CharlesRush52,9,4,3,7.83694E+17,FALSE,"Elephant Butte, NM",10/5/2016 15:44,7.98875E+17,Cable news networks should  be required to periodically renew their licenses as local broadcasters do. #accountability #realDonaldTrump,en,Twitter for iPhone,1,None,None
sa,sa79387140,293,204,6,7.98865E+17,FALSE,,11/16/2016 12:25,7.98875E+17,RT @TheMichaelNast: #WWHL Presidential Poll Most Accurate https://t.co/0MrJO1l7UO 4.6M Dem Bravoholics vote #realDonaldTrump #election2016…,en,Twitter Web Client,50,None,None
Fred ✠ 🦃,FredII91466941,11360,7390,499,7.56462E+17,FALSE,,7/22/2016 12:12,7.98874E+17,"RT @RealFKNNews: M.A.M.O.N. - Latinos VS. Donald Trump short film

Absolutely Great! Do it! 5 mins #realdonaldtrump

https://t.co/jV6TTPtTtj",en,Twitter for Android,1,None,None
A.J. McGuire,AJMcGuire4,96033,39917,1585,7.07254E+17,FALSE,,3/8/2016 17:17,7.98874E+17,RT @amrightnow: Go #USMC #Vote2016 #realdonaldtrump For the Strongest #Military #veterans #realbencarson #Army #navy #airforce https://t.co…,en,Twitter for Android,2,None,None
TrumpStrong,logan4trump,4313,2439,869,7.03029E+17,FALSE,"Tennessee, USA",2/26/2016 1:29,7.98872E+17,RT @amrightnow: About You #realdonaldtrump #military #veterans  https://t.co/j58e8aacrE @realdonaldtrump #A2 https://t.co/sGdgnRlrYm,en,Mobile Web (M5),1,None,None
Noble,NobleBlanctet,8725,5756,388,7.42803E+17,FALSE,"West Palm Beach, FL",6/14/2016 19:37,7.98872E+17,"RT @amrightnow: #realdonaldtrump America’s Future, Freedom and Our Constitution is at Stake #MAGA #DrainTheSwamp America First https://t.co…",en,Twitter for Android,7,None,None
chuck kirby,charleskirby981,740,258,61,7.60936E+17,FALSE,,8/3/2016 20:29,7.98872E+17,RT @amrightnow: Its harvest time vote Trump 2016 #realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain https://t.co/iRVo2n6cQD,en,Twitter Web Client,1,None,None
A.J. McGuire,AJMcGuire4,96033,39917,1585,7.07254E+17,FALSE,,3/8/2016 17:17,7.98871E+17,"RT @amrightnow: #realdonaldtrump America’s Future, Freedom and Our Constitution is at Stake #MAGA #DrainTheSwamp America First https://t.co…",en,Twitter for Android,7,None,None
Angel Dunn,Angelmdunn1961,128658,110749,3450,7.08458E+17,FALSE,"Fort Lauderdale, FL",3/12/2016 1:02,7.9887E+17,"RT @amrightnow: #realdonaldtrump America’s Future, Freedom and Our Constitution is at Stake #MAGA #DrainTheSwamp America First https://t.co…",en,Twitter for Android,7,None,None
Marie M,admnBusiness,5,4,0,7.9744E+17,FALSE,"Georgia, USA",11/12/2016 14:04,7.9887E+17,Gingrich is a great historian on American &amp; foreign matters. Would make a good sec of state. #realDonaldTrump #jaredkushner,en,Twitter for iPhone,1,None,None
wedew,mataozil03,45,10,10,7.98866E+17,FALSE,"Gondomanan, Indonesia",11/16/2016 12:32,7.98869E+17,RT @SanTenChan: #BreakingNews #AntiTrump #communist #protest #degenerate #into #hateful protest #Trump #realDonaldTrump #president https://…,en,Twitter Web Client,485,None,None
Federal Defense,NFederalDefense,373,0,19,4896496751,FALSE,Nationwide,2/11/2016 0:32,7.98868E+17,#Trump Advisers Assess Whether To Keep #FBI #Director #JamesComey : NPR #realDonaldTrump #DOJ #ClintonFoundation  https://t.co/nEJwGllccN,en,Twitter for iPhone,0,None,None
cindi,sinster59,447,2789,92,7.27663E+17,FALSE,,5/4/2016 0:57,7.98863E+17,RT @amrightnow: #trump2016 #realDonaldTrump @realDonaldTrump @DanScavino @CLewandowski @KatrinaPierson https://t.co/PW4Z75SfOI,und,Twitter for iPhone,2,None,None
Muslim Sulawesi,muslim_sulawesi,684,53,24,7.83182E+17,FALSE,"Central Sulawesi, Indonesia",10/4/2016 5:49,7.98863E+17,RT @SanTenChan: #BreakingNews #AntiTrump #communist #protest #degenerate #into #hateful protest #Trump #realDonaldTrump #president https://…,en,Twitter Web Client,485,None,None
America First,KiteOnTheRight,256,97,22,7.97561E+17,FALSE,,11/12/2016 22:06,7.98863E+17,"RT @luiscruz31: Very powerful words...
#realDonaldTrump #MAGA #draintheswamp #Assange #podestaemails36 #WIKILEAKS #julianasange https://t.c…",en,Twitter Web Client,177,None,None
#AmericansMATTER,realNorthSky,8941,4050,127,7.54773E+17,FALSE,,7/17/2016 20:23,7.98861E+17,Yup we understand! Children and Family are our closest allies! #realDonaldTrump  https://t.co/Kfpp9FXB4A,en,Twitter for Android,0,None,None
DeplorableBunnie,Ga_Bunnie,24924,7057,880,7.59463E+17,FALSE,"Georgia, USA",7/30/2016 18:58,7.98861E+17,RT @amrightnow: Vote Trump #realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain #trumptrain #A1 #A2 #tcot #trump2016 https://t.co/SFwDc80…,fr,Twitter for Android,5,None,None
baatar02,baatar05,2371,22,147,7.83613E+17,FALSE,,10/5/2016 10:21,7.98861E+17,RT @amrightnow: Watch Trump About You https://t.co/j58e89SB34 via @YouTube #realdonaldtrump #Trump2016 #MakeAmericaGreatAgain https://t.co/…,en,Twitter Web Client,5,None,None
Angel Dunn,Angelmdunn1961,128658,110749,3450,7.08458E+17,FALSE,"Fort Lauderdale, FL",3/12/2016 1:02,7.98861E+17,RT @amrightnow: #trump2016 #realDonaldTrump @realDonaldTrump @DanScavino @CLewandowski @KatrinaPierson https://t.co/PW4Z75SfOI,und,Twitter for Android,2,None,None
Djoemingan budiono,Djoeminganbudi4,9423,91,480,7.6844E+17,FALSE,,8/24/2016 13:28,7.9886E+17,"RT @amrightnow: #Vote2016 "" #realdonaldTrump  For You Americans https://t.co/j58e89SB34 #maga #Military #veterans #realbencarson https://t.…",en,Mobile Web (M5),1,None,None
Angel Dunn,Angelmdunn1961,128658,110749,3450,7.08458E+17,FALSE,"Fort Lauderdale, FL",3/12/2016 1:02,7.9886E+17,RT @amrightnow: Hillary Clinton should be in Jail Not on the campaign Trail #realdonaldtrump #military #army #navy #usmc https://t.co/wzwiK…,en,Twitter for Android,1,None,None
White Lasher,TyronePeeple,1695,617,49,7.9611E+17,FALSE,Maryland ,11/8/2016 21:59,7.98859E+17,#realdonaldtrump yes voter fraud is real https://t.co/pOBK9n99KL,en,Mobile Web (M5),0,None,None
docvala,docvala,365,20,90,7.92171E+17,FALSE,Việt Nam,10/29/2016 1:06,7.98856E+17,RT @SanTenChan: #BreakingNews #AntiTrump #communist #protest #degenerate #into #hateful protest #Trump #realDonaldTrump #president https://…,en,Twitter Web Client,485,None,None
Libero Azzurro,AzzurroLibero,11261,7636,718,4705505042,FALSE,"Milano, Lombardia",1/3/2016 22:15,7.98855E+17,"RT @intraprenSocial: Perché #Trump può essere #Reagan 
https://t.co/RtwRPB4lP2 #realdonaldtrump #Reaganomics @mgmaglie @GiulioTerzi @TeaPar…",it,Twitter Web Client,2,None,None
Aleksander Jawień,AleksanderJawie,120,18,51,7.47728E+17,FALSE,"Warszawa, Polska",6/28/2016 9:48,7.98852E+17,Wygrana #realDonaldTrump zmieniła nastroje na rynku obligacji. Ceny obligacji na całym świecie mocno zanurkowały.… https://t.co/FlMd0ioL3I,pl,Twitter Web Client,0,None,None
Marilyn Findlay,mollytwo1,33417,14581,1177,7.25057E+17,FALSE,"Kingston,Ontario",4/26/2016 20:20,7.98852E+17,RT @amrightnow: Turn the lights off on your way out! We will make them bright again! Trump #VoteTrump2016 #realdonaldtrump https://t.co/nvq…,en,Mobile Web (M5),5,None,None
Anur Chrik,anur_chrik,1121,341,22,7.86233E+17,FALSE,,10/12/2016 15:50,7.98851E+17,"@SPIEGEL_Politik @SPIEGELONLINE das stimmt. In dieser Zeit ja, nach dem #Aufschrei nicht mehr. #realdonaldtrump",de,Twitter for Android,0,17875848,SPIEGEL_Politik
Joseph P,jinedo58,8242,3414,577,7.0109E+17,FALSE,United States,2/20/2016 17:05,7.9885E+17,RT @debbdotblonde: #draintheswamp #realdonaldtrump  🇺🇸1907 quote:TEDDY ROOSEVELT on IMMIGRATION. What it means to be an American. 100 yrs o…,en,Twitter for iPhone,3,None,None
Lynn Turner,Speaksoftly5,34,1,14,7.85274E+17,FALSE,,10/10/2016 0:19,7.98848E+17,#MikePence #TrumpTeam #realdonaldtrump Listen to Levin. Flynn or Bolton for SOS. No Rudy. Great guy but wrong Guy. Need best and brightest!,en,Twitter for iPhone,0,None,None
Arctic Fox,ArcticFox2018,62,535,7,7.96446E+17,FALSE,In a cold place,11/9/2016 20:15,7.98847E+17,"https://t.co/bdPt13mP73
... for an alternative point of view I recommend Inessa S youtube channel #trumpwins #trumpprotest #realdonaldtrump",en,Twitter for Android,0,None,None
Radica,Radica00,108,51,2,7.96272E+17,FALSE,,11/9/2016 8:43,7.98845E+17,"@MotherJones #motherjones #panic #realDonaldTrump #Liberals #leftist #HuffPost 

Ah shit, PATTON!!!!!!!",en,Twitter Web Client,0,18510860,MotherJones
Mustapha Shema,Shemapapas,5,0,1,7.96432E+17,FALSE,"Federal Capital Territory, Nig",11/9/2016 19:19,7.98839E+17,Do you know that the best ever #US President was #AbrahamLincoln and he was a #Republican so is #RealDonaldTrump,en,Twitter for Android,0,None,None
Ahmed Asem,gonnefly,277,0,20,7.98475E+17,FALSE,Qassim,11/15/2016 10:35,7.98838E+17,RT @TheMichaelNast: #WWHL Presidential Poll Most Accurate https://t.co/0MrJO1l7UO 4.6M Dem Bravoholics vote #realDonaldTrump #election2016…,en,Twitter Web Client,50,None,None
Kathie Adler,kathie_adler,14953,9104,827,7.20398E+17,FALSE,,4/13/2016 23:47,7.98834E+17,RT @amrightnow: Trump About You @realDonaldTrump #realdonaldtrump #VoteTrump2016 #TrumpTrain Watch https://t.co/j58e89SB34 https://t.co/wH8…,en,Twitter for iPhone,1,None,None
Wilfred Tobias,WilfredTobias,19056,102,1385,7.6213E+17,FALSE,,8/7/2016 3:37,7.98834E+17,Japanese govt gifts four ambulances to believe it. You #realdonaldtrump #VoteTrump2016 #SiegHeil https://t.co/2NikhNZJHe,en,wilfred13,0,None,None
Kim Cowell,Graceful_Pink,31,48,11,7.9325E+17,FALSE,"Pratt, KS",11/1/2016 0:34,7.98833E+17,#realdonaldtrump  #proudwife this is an awesome picture right here. I love the way melania is looking at her husban… https://t.co/qOG99n9H6O,en,Twitter Web Client,0,None,None
Mike Sprecht,bluejaybrother,6009,5140,492,7.71049E+17,FALSE,,8/31/2016 18:17,7.98831E+17,RT @amrightnow: Hillary Clinton should be in Jail Not on the campaign Trail #realdonaldtrump #military #army #navy #usmc https://t.co/hpQ0D…,en,Twitter Web Client,2,None,None
wilderpone,wilderpone,11804,12133,2165,7.29345E+17,FALSE,"Foggy Bottom, Washington",5/8/2016 16:19,7.98831E+17,"RT @amrightnow: #realdonaldtrump America’s Future, Freedom and Our Constitution is at Stake #MAGA #DrainTheSwamp America First https://t.co…",en,Twitter for iPhone,5,None,None
go4apk.com,go4apk,522,2,234,7.94488E+17,FALSE,"Navi Mumbai, India",11/4/2016 10:35,7.98831E+17,RT @SanTenChan: #BreakingNews #AntiTrump #communist #protest #degenerate #into #hateful protest #Trump #realDonaldTrump #president https://…,en,Twitter Web Client,485,None,None
Lê Phương,Lephuong0407,109,0,12,7.98579E+17,FALSE,Việt Nam,11/15/2016 17:29,7.98831E+17,RT @SanTenChan: #BreakingNews #AntiTrump #communist #protest #degenerate #into #hateful protest #Trump #realDonaldTrump #president https://…,en,Twitter Web Client,485,None,None
LoveLoveLove,JiffyJaffe,17776,13062,737,7.2334E+17,FALSE,,4/22/2016 2:36,7.98827E+17,RT @amrightnow: #veterans Hang On #Vote2016 #realdonaldTrump Help is incoming #maga #Military https://t.co/MpRYSYJpcp #tcot https://t.co/Op…,en,Twitter for Android,3,None,None
GA TRUMPMYPRESIDENT❤,CFRAZIER329,25829,0,3166,4826927664,FALSE,"Georgia, USA",1/28/2016 20:30,7.98826E+17,RT @amrightnow: Trump About You @realDonaldTrump #realdonaldtrump #VoteTrump2016  Watch https://t.co/j58e89SB34 https://t.co/14suCUh699,en,Twitter for Android,4,None,None
Mike Sprecht,bluejaybrother,6009,5140,492,7.71049E+17,FALSE,,8/31/2016 18:17,7.98824E+17,RT @amrightnow: Trump About You @realDonaldTrump #realdonaldtrump #VoteTrump2016  Watch https://t.co/j58e89SB34 https://t.co/14suCUh699,en,Twitter Web Client,4,None,None
DEPLOEABLE JACK,jacksfreetime10,23513,25692,3414,7.05263E+17,FALSE,Happily Married Christian ,3/3/2016 5:28,7.98824E+17,RT @amrightnow: Trump About You @realDonaldTrump #realdonaldtrump #VoteTrump2016  Watch https://t.co/j58e89SB34 https://t.co/14suCUh699,en,Twitter Web Client,4,None,None
Music Junkyard (2),MusicjunkyardMj,204,55,4,7.61858E+17,FALSE,,8/6/2016 9:35,7.98823E+17,RT @SanTenChan: #BreakingNews #AntiTrump #communist #protest #degenerate #into #hateful protest #Trump #realDonaldTrump #president https://…,en,Twitter Web Client,485,None,None
YHQ,BerkowitzAnne,72379,68070,3408,4852473305,FALSE,United States,1/27/2016 5:32,7.98823E+17,RT @amrightnow: Hillary Clinton should be in Jail Not on the campaign Trail #realdonaldtrump #military #army #navy #usmc https://t.co/DIwWL…,en,Twitter for iPad,2,None,None
sarah singleton,ssingleton1900,5680,4156,729,7.86419E+17,FALSE,UK~US ,10/13/2016 4:12,7.98816E+17,RT @amrightnow: About You @realDonaldTrump #realdonaldtrump #VoteTrump2016 #TrumpTrain #WisconsinPrimary #Wisconsin #Wisconsinpoll https://…,en,Twitter Web Client,2,None,None
sarah singleton,ssingleton1900,5680,4156,729,7.86419E+17,FALSE,UK~US ,10/13/2016 4:12,7.98816E+17,RT @amrightnow: Watch Trump About You https://t.co/j58e89SB34 via @YouTube #realdonaldtrump #trump2016 #TrumpTrain https://t.co/HBqN7Wk5SM,en,Twitter Web Client,2,None,None
#DeleteTheLeft,DontBlowItTrump,16989,13278,3403,7.60864E+17,FALSE,,8/3/2016 15:44,7.98813E+17,RT @amrightnow: About You @realDonaldTrump #realdonaldtrump #VoteTrump2016 #TrumpTrain #WisconsinPrimary #Wisconsin #Wisconsinpoll https://…,en,Twitter for iPhone,2,None,None
Fenian Front,FenianFront,221,125,27,7.28446E+17,FALSE,,5/6/2016 4:45,7.98812E+17,By product of liberal academia @AllanLichtman makes #impeachment predictions about #realdonaldtrump - Liar press laps it up,en,Twitter Web Client,0,None,None
